docId,filename,toptopics...
0,file:/Users/bmw9t/projects/tm_new_hampshire/poems/11_1_Two%20Witches_The%20Witch%20of%20Coös.txt,5,0.8062418494448621,4,0.16239365075343162,1,0.023687931850076557,8,0.00293875811912254,2,0.0028066061478806787,0,6.370600157317836E-4,6,5.212769485582852E-4,9,5.117559413601293E-4,3,2.0002458770370418E-4,7,6.10861912725216E-5
1,file:/Users/bmw9t/projects/tm_new_hampshire/poems/15_Fragmentary%20Blue.txt,1,0.6614033909620379,8,0.10489292939207343,4,0.09659615306865536,5,0.06497282139231199,3,0.033120127455912834,2,0.012656809436578534,0,0.009699447222345788,6,0.007936612133722857,9,0.00779165168330751,7,9.300572530538468E-4
2,file:/Users/bmw9t/projects/tm_new_hampshire/poems/14_I%20Will%20Sing%20You%20One-O.txt,1,0.24548033913320927,8,0.20980302472641726,5,0.16760625378253155,2,0.1459070511442192,4,0.12841033260715812,0,0.07384135556686916,3,0.024564348281205746,6,0.002090262077862436,9,0.002052083907228951,7,2.4494877329824286E-4
3,file:/Users/bmw9t/projects/tm_new_hampshire/poems/17_In%20a%20Disused%20Graveyard.txt,6,0.597954224560835,8,0.12988582432123413,1,0.1181529762404929,4,0.07601972713126427,2,0.03362904882983597,9,0.029800242473630976,0,0.007633319834618647,5,0.0037959799054657255,3,0.002396715560583763,7,7.319411420385961E-4
4,file:/Users/bmw9t/projects/tm_new_hampshire/poems/05_Maple.txt,4,0.9127140763719385,5,0.04060449366245269,1,0.026812775339535553,8,0.007798197003527525,0,0.007428748744930737,2,0.003176845517201229,6,5.900422966358188E-4,9,5.792653056926677E-4,3,2.264112530560709E-4,7,6.914450502916004E-5
5,file:/Users/bmw9t/projects/tm_new_hampshire/poems/42_Our%20Singing%20Strength.txt,1,0.5442099211337424,4,0.33401157603272946,8,0.03956526308062996,9,0.03307296398530422,2,0.023359751616797684,0,0.017556154685539966,6,0.006678430908343024,5,8.474598782950067E-4,3,5.350713986540104E-4,7,1.6340727996425836E-4
6,file:/Users/bmw9t/projects/tm_new_hampshire/poems/24_for_once.txt,1,0.48764407538964843,4,0.35534983338589454,8,0.06805288351614172,3,0.040999802522928966,9,0.024567085643112448,2,0.008211538978513566,0,0.006292848868068155,6,0.005149149176968773,5,0.003129375994830544,7,6.034065238929167E-4
7,file:/Users/bmw9t/projects/tm_new_hampshire/poems/08_Paul’s%20Wife.txt,3,0.7470894922346645,4,0.22256233513744378,8,0.022836658228342643,2,0.00309383604460444,1,0.002160103227280915,0,7.02257151661829E-4,6,5.746247701655081E-4,9,5.641293769045635E-4,5,3.4922603715465534E-4,7,6.733779177717504E-5
8,file:/Users/bmw9t/projects/tm_new_hampshire/poems/36_Gathering%20Leaves.txt,1,0.4291930213711459,4,0.18557678802870683,8,0.14661393953640325,0,0.1428798407225012,9,0.07365053082280369,2,0.009510523256975175,6,0.005963693666843038,5,0.0036244123368995036,3,0.0022883907876622535,7,6.988594700591606E-4
9,file:/Users/bmw9t/projects/tm_new_hampshire/poems/22_The%20Aim%20was%20Song.txt,1,0.50776185683923,9,0.2806120954284335,4,0.1737942727559545,8,0.010322586528513844,2,0.008906687579477395,0,0.006825570578110654,6,0.005585050882591783,5,0.0033942936126349988,3,0.0021430978353912757,7,6.544879596620418E-4
10,file:/Users/bmw9t/projects/tm_new_hampshire/poems/37_The%20Valley’s%20Singing%20Day.txt,1,0.5753222507355369,8,0.1752652768578187,2,0.07608145727284338,4,0.07314856223815652,5,0.07242585527972138,9,0.017671115139459355,0,0.004526448864072935,6,0.0037037851904089237,3,0.0014212178530119569,7,4.3403056896991254E-4
11,file:/Users/bmw9t/projects/tm_new_hampshire/poems/10_Place%20for%20a%20Third.txt,6,0.7020504025491457,4,0.256922280821877,7,0.016918848098769763,1,0.012558328039431736,9,0.005284674943099991,8,0.0020472058382546305,2,0.0017664005781738185,0,0.0013536673098674356,5,6.731663310684982E-4,3,4.2502549031144183E-4
12,file:/Users/bmw9t/projects/tm_new_hampshire/poems/29_Two%20Look%20at%20Two.txt,9,0.4438350202283994,4,0.3452898529706567,1,0.0980938596464333,2,0.052522019325101955,8,0.04488935045409218,0,0.010818045001189033,6,0.002158654801627699,5,0.0013119143153891145,3,8.283198362874144E-4,7,2.529634208231879E-4
13,file:/Users/bmw9t/projects/tm_new_hampshire/poems/39_A%20Hillside%20Thaw.txt,1,0.667972446316227,4,0.26566374078771565,0,0.027402035695100465,2,0.019965648419899496,7,0.00850243476317851,8,0.004022644934089658,6,0.002176458058978883,9,0.002136705537975731,5,0.001322734177908107,3,8.351513089264839E-4
14,file:/Users/bmw9t/projects/tm_new_hampshire/poems/44_The%20Need%20of%20Being%20Versed%20in%20Country%20Things.txt,1,0.31882860123968365,2,0.2979492505708578,4,0.18886074490051027,5,0.14830963739384034,8,0.01977059119399856,0,0.017574780916085286,6,0.0035069076906125386,9,0.0034428548038352965,3,0.0013456719443854126,7,4.109593461907738E-4
15,file:/Users/bmw9t/projects/tm_new_hampshire/poems/16_Fire%20and%20Ice.txt,2,0.4233982792744505,4,0.32412117910226285,5,0.0970934177043663,6,0.056802935876208605,1,0.04458444675425942,8,0.021920710023336638,0,0.014494560348153657,9,0.011643608439386952,3,0.0045510130693974535,7,0.0013898494081775838
16,file:/Users/bmw9t/projects/tm_new_hampshire/poems/06_The%20Axe-helve.txt,9,0.6571713084631993,4,0.2815076565110708,8,0.02771504520132964,0,0.02717550025579772,1,0.0032392712169519782,2,0.00137418826024653,6,8.617020960094661E-4,5,5.236961993660144E-4,3,3.3065265393840643E-4,7,1.0097914209011186E-4
17,file:/Users/bmw9t/projects/tm_new_hampshire/poems/18_Dust%20of%20Snow.txt,8,0.33701618204100586,1,0.3112652689304689,4,0.21879244141152512,5,0.060277865365687036,2,0.021861497258806935,0,0.016753387962881117,6,0.013708527830415006,9,0.01345814462718593,3,0.005260241479864558,7,0.0016064430921594543
18,file:/Users/bmw9t/projects/tm_new_hampshire/poems/20_Nothing%20Gold%20Can%20Stay.txt,1,0.8758683473943875,4,0.046165713711138374,8,0.018580481739139496,2,0.016031887499278356,0,0.012285911979083367,6,0.010052997439111984,9,0.009869381683138985,5,0.006109671283707064,3,0.0038575399766021513,7,0.0011780672944126946
19,file:/Users/bmw9t/projects/tm_new_hampshire/poems/03_The%20Census-taker.txt,8,0.49423307751801004,5,0.2238796370730558,4,0.17851344373804487,9,0.04694068828058649,2,0.02241233722452336,3,0.015722453036041806,1,0.01516867027373803,0,0.0016350371657154312,6,0.001337875809933687,7,1.5677988035059067E-4
20,file:/Users/bmw9t/projects/tm_new_hampshire/poems/38_Misgiving.txt,1,0.4557881136727502,0,0.23466077064739543,4,0.23236781322305208,2,0.029447246139006653,5,0.024049097369523712,8,0.010108649363952713,6,0.005469299859681893,9,0.005369404317634762,3,0.0020986818091352365,7,6.409235978673768E-4
21,file:/Users/bmw9t/projects/tm_new_hampshire/poems/40_Plowmen.txt,4,0.31786412800654656,1,0.3012726003255828,2,0.25816627254666896,8,0.036809627341697584,0,0.024339511098375923,6,0.019915903935970286,9,0.019552144392686065,5,0.012103815514093527,3,0.007642138185002845,7,0.002333858653375341
22,file:/Users/bmw9t/projects/tm_new_hampshire/poems/09_Wild%20Grapes.txt,6,0.503717936699102,4,0.4055890650494962,1,0.08487177683433714,8,0.00159264340376639,2,0.00137418826024653,0,0.001053098458234474,9,8.459632994226173E-4,5,5.236961993660144E-4,3,3.3065265393840643E-4,7,1.0097914209011186E-4
23,file:/Users/bmw9t/projects/tm_new_hampshire/poems/41_On%20a%20Tree%20Fallen%20Across%20the%20Road.txt,4,0.3567187192504385,9,0.2126209143632788,6,0.1505453568916327,8,0.11373440438677472,0,0.08958471361544461,1,0.041285093581462144,2,0.029447246139006653,5,0.00332394636495931,3,0.0020986818091352365,7,6.409235978673768E-4
24,file:/Users/bmw9t/projects/tm_new_hampshire/poems/02_A%20Star%20in%20a%20Stone-boat.txt,1,0.4348552379255948,2,0.3834664902118498,4,0.09778159159093949,6,0.03900067205633667,8,0.03483344244507825,9,0.006760123431170318,0,0.0017316028323354528,5,8.611101982105406E-4,3,5.436899727674824E-4,7,1.6603933571718318E-4
25,file:/Users/bmw9t/projects/tm_new_hampshire/poems/30_Not%20to%20Keep.txt,4,0.6054205313052113,6,0.31634656492814794,5,0.024049097369523712,1,0.020559942576897743,8,0.010108649363952713,2,0.008722095134442246,0,0.006684109597186999,9,0.005369404317634762,3,0.0020986818091352365,7,6.409235978673768E-4
26,file:/Users/bmw9t/projects/tm_new_hampshire/poems/25_Blue-Butterfly%20Day.txt,1,0.7445963236322298,6,0.1452087288815042,0,0.036482532557032675,4,0.03343053874001777,8,0.013454909816300098,2,0.01160936532842819,9,0.007146835176482835,5,0.00442427044054263,3,0.00279340725534698,7,8.530881721148285E-4
27,file:/Users/bmw9t/projects/tm_new_hampshire/poems/33_Looking%20for%20a%20Sunset%20Bird%20in%20Winter.txt,1,0.7135540896688627,4,0.18608751183013383,2,0.05677700429654347,8,0.024692684891502843,0,0.005352846878782145,6,0.004379988726597594,9,0.004299989209432843,5,0.002661921631626101,3,0.0016806909294716235,7,5.132719370469395E-4
28,file:/Users/bmw9t/projects/tm_new_hampshire/poems/23_Stopping%20by%20Woods%20on%20a%20Snowy%20Evening.txt,8,0.5632582620870293,9,0.2709155109970877,1,0.06612137076737443,6,0.050030255680112594,4,0.026781452093698283,2,0.009300348516650203,0,0.007127249567807052,5,0.003544315805809083,3,0.0022378192337568228,7,6.834152506745325E-4
29,file:/Users/bmw9t/projects/tm_new_hampshire/poems/35_Evening%20in%20a%20Sugar%20Orchard.txt,2,0.26990031678544085,3,0.22126212700302517,1,0.13175026703116247,8,0.12436159902233025,0,0.09263678745353034,4,0.09101575349900731,6,0.033170379421164214,5,0.03165369584802902,9,0.0037959652551948844,7,4.531086811154445E-4
30,file:/Users/bmw9t/projects/tm_new_hampshire/poems/43_The%20Lockless%20Door.txt,5,0.488155725591281,8,0.21624530721500196,4,0.1582621141214475,6,0.057678085074154346,1,0.050751605832974986,2,0.01072203780833103,0,0.008216750071099772,9,0.006600587956734926,3,0.002579901429456665,7,7.878848995178969E-4
31,file:/Users/bmw9t/projects/tm_new_hampshire/poems/11_2_Two%20Witches_The%20Pauper%20Witch%20of%20Grafton.txt,0,0.7367736678942954,4,0.20260654730652125,1,0.030768217562604318,5,0.010813947883820606,6,0.007746424152773186,8,0.005090659050439254,2,0.004861739009671613,9,8.864884107164494E-4,3,3.4649227205139124E-4,7,1.0581645710643759E-4
32,file:/Users/bmw9t/projects/tm_new_hampshire/poems/04_The%20Star-splitter.txt,2,0.6663982356099805,4,0.29776104916799967,9,0.01437660346339815,1,0.010099655748181627,0,0.007839688266196831,8,0.0016464034182829769,6,8.907890322821367E-4,5,5.4137367519872E-4,3,3.418139041175985E-4,7,1.0438771436171949E-4
33,file:/Users/bmw9t/projects/tm_new_hampshire/poems/01_new_hampshire.txt,7,0.54958731603193,4,0.17440405377603996,8,0.10868120318080098,0,0.06621003489643805,2,0.05163510470432468,3,0.04079075106447062,1,0.008135171261587712,6,2.1485579051756698E-4,9,2.1093149742587946E-4,5,1.3057779646458506E-4
34,file:/Users/bmw9t/projects/tm_new_hampshire/poems/31_A%20Brook%20in%20the%20City.txt,8,0.3542048287863302,9,0.19530292729609156,3,0.13334761318316604,2,0.11316256239559598,4,0.0986404919965807,1,0.09599970570749404,0,0.0038739921017285255,6,0.003169909791322025,5,0.0019265007219272494,7,3.714680197635579E-4
35,file:/Users/bmw9t/projects/tm_new_hampshire/poems/27_To%20Earthward.txt,9,0.607140223036329,3,0.155805984206954,1,0.14023790919260934,4,0.045078604719257974,2,0.019941542235046288,6,0.0177387639498582,8,0.006845531744427386,0,0.004526448864072935,5,0.002250961482475001,7,4.3403056896991254E-4
36,file:/Users/bmw9t/projects/tm_new_hampshire/poems/34_A%20Boundless%20Moment.txt,1,0.42930982902178655,6,0.22184628269034193,0,0.19657458391812624,4,0.08622356582780204,2,0.038142948086342436,8,0.013093709547309589,9,0.006954976678475727,5,0.004305499843412742,3,0.0027184175701088797,7,8.301868162939814E-4
37,file:/Users/bmw9t/projects/tm_new_hampshire/poems/28_Good-Bye%20and%20Keep%20Cold.txt,0,0.5508284332218022,4,0.14877059393116018,1,0.11728081886152564,8,0.083009310583059,2,0.05301532116993527,9,0.04165333680216948,6,0.0025808832855264857,5,0.0015685220842524734,3,9.903375096992125E-4,7,3.024425508700524E-4
38,file:/Users/bmw9t/projects/tm_new_hampshire/poems/32_The%20Kitchen%20Chimney.txt,2,0.5368762882566267,1,0.1765772036794556,0,0.13369378366585302,6,0.08455983886958959,4,0.035531821156789524,8,0.02389935266733199,9,0.004161838173268934,5,0.0025763988050130607,3,0.001626693307136098,7,4.967814189355594E-4
39,file:/Users/bmw9t/projects/tm_new_hampshire/poems/13_a_fountain.txt,8,0.7009882808260269,4,0.17066933760638353,1,0.03832715973990213,0,0.03432592689780647,6,0.022202239574534936,9,0.022190687726073063,2,0.010595182873927534,5,3.843787612191602E-4,3,2.426900513475834E-4,7,7.411594277857886E-5
40,file:/Users/bmw9t/projects/tm_new_hampshire/poems/19_To%20E.%20T..txt,4,0.5605327504635086,2,0.15900013442318894,1,0.15176277898802282,9,0.0718824804539858,8,0.02510943517619217,6,0.021331391462964686,0,0.005443189442599435,5,0.002706848159570521,3,0.0017090567562907675,7,5.219346736763193E-4
41,file:/Users/bmw9t/projects/tm_new_hampshire/poems/21_The%20Runaway.txt,4,0.39294813232760706,1,0.2886912478503389,0,0.1346200364021164,5,0.08895787789258693,9,0.03262178604745118,8,0.021483552921745055,6,0.01825107072992151,3,0.015902581396707645,2,0.006077148783794139,7,4.465656477311246E-4
42,file:/Users/bmw9t/projects/tm_new_hampshire/poems/07_The%20Grindstone.txt,2,0.6113196232117234,4,0.29879363227881295,0,0.03355094353625898,9,0.02409651042156339,8,0.011398587025370666,6,0.010372925570720708,1,0.009127255685121634,5,7.348538110190178E-4,3,4.639738901377233E-4,7,1.4169456927161573E-4
43,file:/Users/bmw9t/projects/tm_new_hampshire/poems/12_An%20Empty%20Threat.txt,0,0.37477246346467435,4,0.23566838368504667,8,0.16432527350171083,1,0.09540557908527865,6,0.06646005285360383,2,0.05751526897080908,9,0.002748808571855159,5,0.0017016584559256614,3,0.0010743974946346817,7,3.28113916461065E-4
44,file:/Users/bmw9t/projects/tm_new_hampshire/poems/26_The%20Onset.txt,1,0.3146472728678076,4,0.30441583127810223,6,0.200180800188661,8,0.08508460143186115,0,0.0435736115776002,9,0.029627020856756912,2,0.01863390960732478,5,0.0021033585216039133,3,0.0013280239157630795,7,4.055697545191555E-4
